"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT21","WT22"
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-03-23","2.1","0.0","0.0","0.0","-3.1","4.4","-8.8",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-03-24","5.0","5.1","0.0","0.0","6.8","16.7","2.8","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-03-25","6.0","18.5","0.0","0.0","4.3","6.1","1.1","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-03-26","5.2","2.5","0.0","0.0","6.4","15.6","1.7","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-03-27","4.7","0.0","0.0","0.0","9.7","11.7","7.2","    1","    1",,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-03-28","3.1","0.0","0.0","0.0","8.1","8.9","5.0","    1","    1",,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-03-29","2.9","0.0","0.0","0.0","6.4","10.6","1.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-03-30","5.8","7.4","0.0","0.0","3.4","5.6","1.1","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-03-31","3.8","20.6","0.0","0.0","5.1","8.3","3.3","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-01","4.3","0.3","0.0","0.0",,"6.7","0.6","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-02","5.8","0.0","0.0","0.0",,"9.4","0.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-03","4.5","10.9","0.0","0.0",,"20.6","4.4","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-04","7.2","3.8","0.0","0.0",,"15.0","4.4","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-05","5.1","0.0","0.0","0.0",,"11.1","4.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-06","5.1","40.1","18.0","0.0",,"12.2","0.6","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-07","6.5","5.8","41.0","30.0",,"3.3","0.0","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-08","5.0","0.0","0.0","30.0",,"8.3","-0.5",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-09","4.7","0.0","0.0","0.0",,"20.6","1.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-10","6.4","1.5","0.0","0.0",,"23.9","14.4",,,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-11","4.6","0.3","0.0","0.0",,"19.4","7.2",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-12","5.1","0.0","0.0","0.0",,"8.9","3.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-13","1.2","0.0","0.0","0.0",,"11.7","0.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-14","3.4","0.0","0.0","0.0",,"17.2","3.9",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-15","4.7","1.8","0.0","0.0",,"22.8","7.2","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-16","7.6","0.0","0.0","0.0",,"22.8","8.9",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-17","4.7","0.0","0.0","0.0",,"13.9","3.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-18","3.2","0.0","0.0","0.0",,"15.6","0.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-19","5.1","9.4","0.0","0.0",,"16.7","9.4","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-20","5.7","49.5","0.0","0.0",,"12.2","6.7","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-21","5.4","0.0","0.0","0.0",,"11.7","6.7","    1","    1",,,,,,"    1",,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-22","3.6","0.0","0.0","0.0",,"12.2","3.9",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-23","3.5","0.0","0.0","0.0",,"16.1","1.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-24","5.3","0.0","0.0","0.0",,"17.2","3.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-25","3.7","9.1","0.0","0.0",,"17.8","7.8","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-26","2.4","0.0","0.0","0.0",,"23.9","11.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-27","5.6","2.3","0.0","0.0",,"29.4","11.1","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-28","5.5","0.0","0.0","0.0",,"16.7","8.9",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-29","3.3","0.0","0.0","0.0",,"16.7","6.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-04-30","6.1","27.2","0.0","0.0",,"17.8","3.9","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-01","4.1","32.8","0.0","0.0",,"20.0","8.3","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-02","8.0","1.0","0.0","0.0",,"11.7","7.8","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-03","5.3","0.0","0.0","0.0",,"11.1","4.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-04","4.0","10.4","0.0","0.0",,"11.7","4.4","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-05","4.2","34.8","0.0","0.0",,"9.4","7.2","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-06","4.9","6.6","0.0","0.0",,"7.8","4.4","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-07","5.2","2.5","0.0","0.0",,"11.1","3.9","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-08","5.5","0.0","0.0","0.0",,"9.4","1.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-09","3.1","0.0","0.0","0.0",,"12.8","1.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-10","3.5","0.0","0.0","0.0",,"13.9","5.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-11","4.7","0.0","0.0","0.0",,"15.6","6.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-12","2.8","0.0","0.0","0.0",,"17.8","7.2",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-13","3.5","0.0","0.0","0.0",,"15.6","9.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-14","5.5","5.8","0.0","0.0",,"17.2","8.9",,,"    1",,"    1",,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-15","5.4","0.0","0.0","0.0",,"16.1","6.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-16","3.0","0.0","0.0","0.0",,"22.8","7.2",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-17","6.3","0.0","0.0","0.0",,"27.8","17.8",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-18","7.8","0.0","0.0","0.0",,"28.3","16.7",,,,,,,,"    1",,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-19","3.7","0.0","0.0","0.0",,"16.7","11.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-20","6.4","0.3","0.0","0.0",,"18.3","9.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-21","3.6","7.4","0.0","0.0",,"22.8","12.2","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-22","6.9","0.0","0.0","0.0",,"16.7","9.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-23","3.4","0.0","0.0","0.0",,"23.9","8.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-24","4.2","0.5","0.0","0.0",,"26.1","13.9",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-25","3.4","45.5","0.0","0.0",,"16.7","12.2","    1","    1",,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-26","4.6","3.3","0.0","0.0",,"16.1","11.1","    1","    1",,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-27","2.2","0.0","0.0","0.0",,"20.0","12.2","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-28","2.6","0.0","0.0","0.0",,"26.1","10.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-29","5.1","8.6","0.0","0.0",,"22.2","15.0","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-30","5.1","1.8","0.0","0.0",,"22.8","14.4",,,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-05-31","6.0","0.0","0.0","0.0",,"21.7","12.2",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-01","4.7","0.3","0.0","0.0",,"17.8","12.2",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-02","4.3","0.0","0.0","0.0",,"18.9","8.9",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-03","2.5","0.0","0.0","0.0",,"20.6","10.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-04","4.5","3.0","0.0","0.0",,"22.8","12.2","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-05","2.8","0.0","0.0","0.0",,"18.3","13.3","    1",,,,,,,"    1",,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-06","4.5","3.6","0.0","0.0",,"17.2","10.6","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-07","3.8","0.0","0.0","0.0",,"21.1","10.6","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-08","2.3","0.0","0.0","0.0",,"25.0","9.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-09","5.5","0.0","0.0","0.0",,"21.7","11.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-10","5.5","0.3","0.0","0.0",,"25.0","16.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-11","7.9","0.0","0.0","0.0",,"27.8","21.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-12","6.5","0.0","0.0","0.0",,"30.0","21.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-13","3.1","0.0","0.0","0.0",,"28.3","18.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-14","3.9","0.0","0.0","0.0",,"27.2","14.4","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-15","3.7","3.0","0.0","0.0",,"27.8","15.6","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-16","4.6","0.0","0.0","0.0",,"28.3","19.4","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-17","4.2","0.0","0.0","0.0",,"31.7","21.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-18","6.2","19.6","0.0","0.0",,"30.0","20.6","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-19","5.5","0.0","0.0","0.0",,"25.0","18.9",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-20","7.2","0.8","0.0","0.0",,"21.7","15.6",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-21","3.9","0.0","0.0","0.0",,"22.2","14.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-22","4.4","1.5","0.0","0.0",,"26.7","13.3",,,,,,,,"    1",,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-23","5.1","5.1","0.0","0.0",,"25.0","20.6","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-24","5.3","0.0","0.0","0.0",,"23.3","17.2",,,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-25","6.0","0.0","0.0","0.0",,"22.8","15.0",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-26","5.7","0.0","0.0","0.0",,"21.7","13.9",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-27","4.6","13.2","0.0","0.0",,"18.9","10.6","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-28","4.9","0.0","0.0","0.0",,"22.8","12.8",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-29","5.5","4.3","0.0","0.0",,"27.2","16.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-06-30","5.2","1.5","0.0","0.0",,"23.9","20.0","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-01","4.4","0.5","0.0","0.0",,"23.3","17.8","    1",,,,,,,"    1",,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-02","4.8","0.0","0.0","0.0",,"25.6","16.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-03","3.2","0.0","0.0","0.0",,"25.0","16.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-04","2.2","0.0","0.0","0.0",,"26.7","15.0","    1",,,,,,,"    1",,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-05","2.4","0.0","0.0","0.0",,"30.6","14.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-06","3.6","0.0","0.0","0.0",,"29.4","20.0",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-07","5.1","0.3","0.0","0.0",,"26.1","19.4","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-08","4.3","3.3","0.0","0.0",,"24.4","17.2","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-09","5.7","0.0","0.0","0.0",,"25.6","13.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-10","4.3","3.0","0.0","0.0",,"25.6","16.1","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-11","2.7","0.0","0.0","0.0",,"27.8","18.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-12","4.3","11.2","0.0","0.0",,"26.1","19.4","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-13","3.2","58.2","0.0","0.0",,"26.1","17.2","    1","    1","    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-14","4.6","0.5","0.0","0.0",,"26.1","17.8","    1",,,,,,,"    1",,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-15","4.4","0.0","0.0","0.0",,"23.3","16.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-16","4.0","0.5","0.0","0.0",,"26.7","17.2","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-17","4.5","1.3","0.0","0.0",,"25.0","17.8","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-18","3.6","0.0","0.0","0.0",,"26.1","16.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-19","4.5","0.0","0.0","0.0",,"29.4","16.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-20","3.5","32.3","0.0","0.0",,"25.6","16.7","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-21","3.4","0.0","0.0","0.0",,"28.9","20.0","    1",,,,,,,"    1",,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-22","2.2","1.0","0.0","0.0",,"24.4","19.4","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-23","3.0","1.0","0.0","0.0",,"28.3","18.9","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-24","4.4","2.8","0.0","0.0",,"24.4","16.7","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-25","2.5","0.3","0.0","0.0",,"20.6","14.4","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-26","2.8","0.3","0.0","0.0",,"24.4","12.2",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-27","2.3","1.8","0.0","0.0",,"27.2","19.4","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-28","4.4","0.0","0.0","0.0",,"23.3","14.4",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-29","3.5","0.0","0.0","0.0",,"26.1","13.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-30","2.6","0.0","0.0","0.0",,"29.4","16.1",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-07-31","4.3","0.0","0.0","0.0",,"27.8","16.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-08-01","3.3","0.0","0.0","0.0",,"28.3","18.3",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-08-02","3.8","0.0","0.0","0.0",,"28.9","16.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-08-03","3.4","1.3","0.0","0.0",,"30.0","17.8",,,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-08-04","5.1","31.8","0.0","0.0",,"28.3","18.9","    1",,"    1",,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-08-05","5.8","5.6","0.0","0.0",,"21.7","15.0","    1",,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-08-06","4.3","0.0","0.0","0.0",,"24.4","11.7",,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL NY US","42.9408","-78.7358","218.2","2017-08-07","1.7","0.0","0.0","0.0",,"25.0","15.6",,,"    1",,,,,,,,,,,,,,,
